feature,mean_importance
Organic_carbon,-0.0012560428176956462
Turbidity,0.0009977952911187637
Trihalomethanes,0.0018599924467311401
Conductivity,0.010123398407372041
Hardness,0.021978774216655107
Chloramines,0.026942382246734932
Solids,0.027005879193523662
Sulfate,0.061149366423551045
ph,0.06738393716515464
