feature,mean_importance
Turbidity,-0.0021581788896054333
Trihalomethanes,-0.001665015943318937
Organic_carbon,-0.001531442011785078
Conductivity,-0.001135253777238887
Solids,0.010307072570890674
Hardness,0.014950997996764515
Chloramines,0.01969122895679056
ph,0.04207579892794178
Sulfate,0.050840659923781596
