feature,mean_importance
Conductivity,-0.0016757732529790292
Trihalomethanes,-0.00013434664086733327
Turbidity,-7.111243020612168e-05
Organic_carbon,0.0003161634885979536
Chloramines,0.00330089290291935
Solids,0.0053853806164781744
Hardness,0.007077329983697056
ph,0.018904929706313946
Sulfate,0.02185068107519277
