feature,mean_importance
Turbidity,0.0003308958578750687
Organic_carbon,0.0019715679581942423
Trihalomethanes,0.0035234468160633137
Conductivity,0.007585446574353005
Solids,0.021029238441278308
Chloramines,0.02822363122447937
Hardness,0.028438834883010734
Sulfate,0.06975831292518239
ph,0.07713183483990374
